link,Breakfast and Brunch,Dinners,Lunch,title,ratings,num_reviews,ingredients,servings,cook_time,calorie,fat_g,carb_g,protein_g,cholesterol_mg,sodium_mg
https://www.allrecipes.com/recipe/229991/bar-chicks---blackened-chicken-sliders/,0,0,1,bar-chicks---blackened-chicken-sliders,,,[],,,,,,,,
https://www.allrecipes.com/recipe/229992/creamy-chicken-tortellini-soup/,0,0,1,creamy-chicken-tortellini-soup,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230021/turkey-sloppy-joes/,0,0,1,turkey-sloppy-joes,4.64968156814575,114 reviews,"['2 1/2 pounds ground turkey', '1/2 cup chopped onion', '1/2 cup chopped green bell pepper', '1/2 cup chopped tomato', '1 cup no-salt-added ketchup', '7 tablespoons barbeque sauce', '2 tablespoons prepared yellow mustard', '1 tablespoon vinegar', '1/2 teaspoon celery seed', '1/2 teaspoon ground black pepper', '1/2 teaspoon red pepper flakes, or to taste', '8 hamburger bun, split and toasted']",8.0,30 m,393 calories;,13.3,36.4,32.8,105,525
https://www.allrecipes.com/recipe/230038/5-cup-salad/,0,0,1,5-cup-salad,4.73469400405884,41 reviews,"['1 cup mini marshmallows', '1 cup shredded coconut', '1 cup drained mandarin oranges', '1 cup drained pineapple chunks', '1 cup sour cream']",8.0,5 h 10 m,157 calories;,8.7,19.2,1.5,13,51
https://www.allrecipes.com/recipe/230075/paleo-chorizo-sweet-potato-and-kale-stew/,0,0,1,paleo-chorizo-sweet-potato-and-kale-stew,4.73584890365601,42 reviews,"['1 large onion, diced', '2 tablespoons olive oil', '8 ounces Spanish chorizo, cut into 1/2 inch pieces', '3 stalks celery, diced', '3 carrots, diced', '2 teaspoons ground cumin', '1 tablespoon paprika', '1/2 teaspoon ground turmeric', '2 teaspoons kosher salt', '1 teaspoon freshly ground black pepper', '1 pinch saffron threads', '5 garlic cloves, minced', '2 sweet potatoes, peeled and cut into 1-inch pieces', '8 cups chicken broth', '4 cups lacinato (dinosaur) kale - washed, stemmed, and torn into pieces', '1 lemon, juiced', 'salt and pepper to taste', '1 pinch harissa, or to taste (optional)', '1 tablespoon chopped fresh flat-leaf parsley, or to taste (optional)']",8.0,1 h 25 m,234 calories;,14.9,17.8,9.4,25,925
https://www.allrecipes.com/recipe/230082/cucumber-salad-with-dill-vinaigrette/,0,0,1,cucumber-salad-with-dill-vinaigrette,4.46666669845581,22 reviews,"['1 pint grape tomatoes, halved', '3 cucumbers - peeled, seeded, and chopped', '1 red onion, chopped', '2 yellow bell peppers, chopped', '1/4 cup cider vinegar', '1/4 cup olive oil', '1 (4 ounce) jar capers, drained', '2 teaspoons dried dill']",4.0,20 m,193 calories;,14.7,15.4,3.2,0,856
https://www.allrecipes.com/recipe/230125/thanksgiving-spinach-salad/,0,0,1,thanksgiving-spinach-salad,4.4054055213928205,25 reviews,"['3/4 cup sweetened dried cranberries, chopped', '1 McIntosh apple - peeled, cored, and diced', '1/2 small red onion, finely chopped', '2 tablespoons lemon juice', '2 teaspoons honey', '1 teaspoon chili powder', '1/2 teaspoon ground cinnamon', '1 (6 ounce) bag baby spinach, torn into bite-sized pieces']",4.0,30 m,115 calories;,0.3,30.0,1.5,0,41
https://www.allrecipes.com/recipe/230158/white-bean-chicken-breast-chili/,0,0,1,white-bean-chicken-breast-chili,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230173/mandarin-orange-watergate-salad/,0,0,1,mandarin-orange-watergate-salad,4.3076925277710005,9 reviews,"['2 (16 ounce) cans crushed pineapple, drained', '2 (15 ounce) cans mandarin oranges, drained', '2 (8 ounce) containers whipped topping (such as Cool Whip®)', '1 1/2 (10.5 ounce) packages miniature marshmallows', '1 (4 ounce) jar maraschino cherries, sliced', '1/2 (3.5 ounce) package shredded coconut']",12.0,2 h 15 m,347 calories;,10.5,61.5,0.9,0,88
https://www.allrecipes.com/recipe/230184/tomato-basil-mozzarella-melt/,0,0,1,tomato-basil-mozzarella-melt,4.76923084259033,10 reviews,"[""6 Sister Schubert's® Mini Baguettes"", '1/2 cup prepared pesto', '12 slices fresh mozzarella cheese, or more if desired', '4 Roma tomatoes, sliced', 'Salt and pepper to taste', 'Fresh basil leaves']",6.0,31 m,,,,,,
https://www.allrecipes.com/recipe/230186/bacon-dijon-egg-salad-sandwich/,0,0,1,bacon-dijon-egg-salad-sandwich,4.58333349227905,12 reviews,"['10 hard-cooked eggs, chopped', '6 slices crispy cooked bacon, chopped', '1/3 cup creamy salad dressing (such as Miracle Whip®), or more to taste', '1/4 cup chopped red onion', '2 tablespoons Dijon mustard', '1 tablespoon honey mustard', '1 tablespoon chopped fresh chives', '1 teaspoon lemon juice', '1/2 teaspoon dill', '1/2 teaspoon seasoned salt', '6 Kaiser rolls, split']",6.0,10 m,429 calories;,26.9,27.0,17.9,377,888
https://www.allrecipes.com/recipe/230246/parmesan-basil-tomato-soup/,0,0,1,parmesan-basil-tomato-soup,4.59090900421143,14 reviews,"['1 tablespoon vegetable oil', '1/4 cup finely chopped onion', '1 teaspoon minced garlic', '1 (10.75 ounce) can condensed tomato soup', '2 tablespoons grated Parmesan cheese', '10 leaves fresh basil, chopped', '1/2 teaspoon dried rosemary', 'salt and ground black pepper to taste']",2.0,20 m,197 calories;,10.7,22.9,4.8,4,923
https://www.allrecipes.com/recipe/230275/tomato-basil-soup/,0,0,1,tomato-basil-soup,4.8430495262146,165 reviews,"['6 tablespoons butter', '1 onion, thinly sliced', '15 baby carrots, thinly sliced', '2 stalks celery, thinly sliced', '3 cloves garlic, chopped', ""1 (28 ounce) can tomato sauce (such as Hunt's®)"", ""1 (8 ounce) can tomato sauce (such as Hunt's®)"", '1 1/4 cups chicken broth', '2 tablespoons chopped fresh basil', '1 tablespoon chopped fresh oregano', 'salt and ground black pepper to taste', '1 1/2 cups heavy whipping cream']",8.0,55 m,272 calories;,25.4,10.5,3.0,84,752
https://www.allrecipes.com/recipe/230397/quinoa-salad-with-mint-almonds-and-cranberries/,0,0,1,quinoa-salad-with-mint-almonds-and-cranberries,4.7962961196899405,38 reviews,"['2 cups chicken broth', '1 cup quinoa', '3 tablespoons olive oil', '1/2 cup coarsely chopped mint leaves', '1/2 cup dry-roasted almonds, unsalted', '1/2 cup dried cranberries', '1 cup coarsely chopped kale', '1/2 cup sliced carrots', '1/2 cup sliced celery', '1 scallion, thinly sliced', '18 grape tomatoes, halved', '1 lemon, juiced', '1/2 teaspoon lemon zest', 'salt and ground black pepper to taste']",4.0,40 m,438 calories;,22.5,51.7,11.7,3,668
https://www.allrecipes.com/recipe/230406/kale-with-kiwi/,0,0,1,kale-with-kiwi,4.33333349227905,8 reviews,"['2 teaspoons coconut oil', '2 cloves garlic, chopped', '1 teaspoon minced fresh ginger', '1/4 teaspoon sea salt', '1/2 teaspoon freshly ground black pepper', '2 kiwis, peeled and coarsely chopped', '1 tablespoon fresh oregano leaves', '1 bunch lacinato (dinosaur) kale, washed and sliced thin', '2 tablespoons blanched slivered almonds']",2.0,30 m,230 calories;,9.9,32.9,8.9,0,381
https://www.allrecipes.com/recipe/230454/potato-rolls/,0,0,1,potato-rolls,4.87013006210327,62 reviews,"['2 1/4 teaspoons active dry yeast', '1/4 cup warm water', '1 cup scalded milk, cooled', '1/2 cup prepared mashed potatoes', '1/4 cup vegetable shortening', '1/4 cup white sugar', '1 1/2 teaspoons salt', '1 egg, beaten', '4 1/2 cups all-purpose flour']",24.0,2 h 45 m,125 calories;,2.8,21.4,3.2,9,166
https://www.allrecipes.com/recipe/230466/savory-pumpkin-hummus/,0,0,1,savory-pumpkin-hummus,4.349999904632569,38 reviews,"['2 tablespoons lemon juice', '2 tablespoons tahini', '3 cloves garlic', '3/4 teaspoon salt', '2 (15 ounce) cans garbanzo beans, drained', '2 teaspoons extra-virgin olive oil', '1 (15 ounce) can pumpkin puree', '1 teaspoon ground cumin', '1/2 teaspoon cayenne pepper', '1/4 cup toasted pumpkin seed kernels, or more to taste', '1 pinch paprika']",16.0,2 h 15 m,81 calories;,3.1,11.3,3.0,0,281
https://www.allrecipes.com/recipe/230486/chicken-pesto-sandwich/,0,0,1,chicken-pesto-sandwich,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230661/dilas-chicken-stuffed-peppers/,0,0,1,dilas-chicken-stuffed-peppers,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230681/new-england-razor-clam-chowder/,0,0,1,new-england-razor-clam-chowder,4.54545450210571,9 reviews,"['1 pound thick-cut bacon strips, diced', '2 pounds potatoes, diced', '1 onion, minced', '2 cloves garlic, minced', '2 tablespoons all-purpose flour', '1 (12 fluid ounce) can evaporated milk', '1 cup heavy cream', '1 pound frozen razor clams, thawed with liquid reserved', '1 bay leaf', '1 pinch salt and ground black pepper to taste']",8.0,1 h 15 m,575 calories;,40.8,31.6,20.5,112,574
https://www.allrecipes.com/recipe/230734/tangy-buffalo-chicken-pasta-salad/,0,0,1,tangy-buffalo-chicken-pasta-salad,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230766/winter-green-salad/,0,0,1,winter-green-salad,4.803571224212651,43 reviews,"['Salad:', '4 collard leaves, trimmed and finely chopped', '1/3 bunch kale, trimmed and chopped', '1 head romaine lettuce, chopped', '1/4 small head red cabbage, chopped', '1 Bosc pear, cubed', '1/2 Bermuda onion, finely diced', '1/2 orange bell pepper, diced', '1/2 Florida avocado - peeled, pitted, and diced', '1/2 carrot, grated', '5 cherry tomatoes, halved', '7 walnut halves, crushed', '2 tablespoons raisins, or to taste', 'Dressing:', '6 tablespoons olive oil', '3 tablespoons balsamic vinegar', '1 tablespoon wildflower honey', '1 tablespoon oregano, crushed', '1 1/2 teaspoons chili powder', '1 teaspoon Dijon mustard', '1 clove garlic, minced', '1/2 teaspoon salt', '1/4 teaspoon crushed black peppercorns']",4.0,30 m,421 calories;,27.8,43.8,7.5,0,394
https://www.allrecipes.com/recipe/230790/rosemary-tomato-leek-soup/,0,0,1,rosemary-tomato-leek-soup,,,[],,,,,,,,
https://www.allrecipes.com/recipe/230822/quiche-with-leeks-mushrooms-and-sweet-potatoes/,0,0,1,quiche-with-leeks-mushrooms-and-sweet-potatoes,4.38888883590698,13 reviews,"['2 teaspoons olive oil', '1 onion, chopped', '1/2 teaspoon dried thyme', '2 leeks, white part only, chopped', '6 ounces mushrooms, chopped', '1/2 sweet potato, peeled and diced', '5 eggs', '1/3 cup sour cream', '1/2 teaspoon salt', '1 cup heavy whipping cream', '1 tablespoon finely shredded Asiago cheese']",6.0,1 h 35 m,298 calories;,23.6,14.5,8.8,216,307
https://www.allrecipes.com/recipe/230871/roasted-beet-avocado-and-pistachio-salad/,0,0,1,roasted-beet-avocado-and-pistachio-salad,4.90909099578857,7 reviews,"['3 large beets', 'extra-virgin olive oil', 'balsamic vinegar', 'salt and ground black pepper to taste', '1 avocado - peeled, pitted, and cut into bite-size pieces', '2 tablespoons extra-virgin olive oil', '1 (10 ounce) package mixed salad greens', '1/4 cup shelled pistachio nuts', '1/4 cup dried cherries', '1/4 cup shredded Parmesan cheese', '1 tablespoon extra-virgin olive oil', '1 tablespoon balsamic vinegar']",4.0,1 h,393 calories;,26.3,34.1,9.2,4,287
https://www.allrecipes.com/recipe/230882/best-cream-of-broccoli-and-potato-soup/,0,0,1,best-cream-of-broccoli-and-potato-soup,,,[],,,,,,,,
https://www.allrecipes.com/recipe/23097/ignacios-super-peanut-butter-and-jelly-sandwich/,0,0,1,ignacios-super-peanut-butter-and-jelly-sandwich,4.52272748947144,76 reviews,"['3 slices bread', '2 tablespoons fruit preserves, any flavor', '2 tablespoons peanut butter']",1.0,10 m,501 calories;,18.9,71.6,14.0,0,673
https://www.allrecipes.com/recipe/230975/black-bean-and-rice-burritos/,0,0,1,black-bean-and-rice-burritos,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231002/creamy-cucumber-tomato-salad/,0,0,1,creamy-cucumber-tomato-salad,4.3414635658264205,32 reviews,"['2 large tomatoes, diced', '1 large cucumber, quartered', '1/4 cup sour cream, or to taste', '2 1/2 teaspoons balsamic vinaigrette dressing (such as Wish-Bone®)', '2 teaspoons lemon juice', '1 teaspoon finely chopped fresh dill', ""4 pinches garlic salt with parsley (such as Lawry's®)"", 'salt and ground black pepper to taste']",4.0,15 m,68 calories;,4.2,7.4,1.8,6,380
https://www.allrecipes.com/recipe/231033/norris-sesame-pasta-salad/,0,0,1,norris-sesame-pasta-salad,4.368421077728272,15 reviews,"['1 pound spaghetti', '1/2 cup sesame oil', '7 tablespoons honey', '6 tablespoons soy sauce', '1/4 cup corn oil', '2 teaspoons red pepper flakes, or to taste', '1 teaspoon salt', '3/4 cup chopped fresh cilantro, or more to taste', '3/4 cup shaved green onions, or more to taste', '1/3 cup honey-roasted peanuts, or more to taste', '2 tablespoons toasted sesame seeds']",18.0,4 h 25 m,220 calories;,10.8,26.8,4.7,0,447
https://www.allrecipes.com/recipe/231085/greek-pulled-pork/,0,0,1,greek-pulled-pork,4.6097559928894,36 reviews,"['1 (2 pound) pork tenderloin, fat trimmed', ""2 tablespoons Greek seasoning (such as Cavender's®), or more to taste"", '1 (16 ounce) jar sliced pepperoncini peppers (such as Mezzetta®)']",8.0,4 h 10 m,146 calories;,4.6,3.7,21.0,63,1135
https://www.allrecipes.com/recipe/231105/poppy-seed-chicken-pasta-salad/,0,0,1,poppy-seed-chicken-pasta-salad,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231106/mommas-pasta-and-shrimp-salad/,0,0,1,mommas-pasta-and-shrimp-salad,4.6153845787048295,12 reviews,"['1/2 (12 ounce) package elbow macaroni', '2 stalks celery, coarsely chopped', '1 onion, finely chopped', '1 cucumber - peeled, seeded, and diced', '1 tomato, diced', '1 cup cooked small shrimp', '1 cup Italian salad dressing', '1 cup mayonnaise, or to taste']",6.0,1 h 30 m,528 calories;,41.0,31.9,9.5,56,920
https://www.allrecipes.com/recipe/231151/amazingly-good-and-healthy-tuna-salad/,0,0,1,amazingly-good-and-healthy-tuna-salad,4.78260850906372,34 reviews,"['1 (5 ounce) can tuna in water, drained', '1/3 cup dried cranberries', '1/2 sweet apple, cut into 1/4-inch pieces', '2 tablespoons light mayonnaise', '1 green onion, chopped', 'sea salt to taste', 'ground black pepper to taste', '4 cups chopped fresh spinach']",2.0,1 h 10 m,217 calories;,5.8,25.5,18.2,24,342
https://www.allrecipes.com/recipe/231155/polish-link-sausage-and-cabbage/,0,0,1,polish-link-sausage-and-cabbage,4.39655160903931,47 reviews,"['3 tablespoons butter', '1/2 medium head cabbage, cut into chunks', '1 (16 ounce) package kielbasa sausage, sliced into rounds', '1 (12 fluid ounce) can beer', 'ground black pepper to taste']",4.0,35 m,529 calories;,43.2,11.9,16.2,104,1018
https://www.allrecipes.com/recipe/231175/my-favorite-sloppy-joes/,0,0,1,my-favorite-sloppy-joes,4.55670118331909,76 reviews,"['1 pound lean ground beef', '1 cup ketchup', '1/4 cup dried minced onion', '3 tablespoons brown sugar, or to taste', '2 tablespoons spicy brown mustard', '1 tablespoon Worcestershire sauce, or more to taste', '1 tablespoon liquid smoke flavoring', '1 teaspoon minced garlic', '1 cup beef broth', 'salt and ground black pepper to taste']",6.0,50 m,247 calories;,12.0,19.6,16.1,50,743
https://www.allrecipes.com/recipe/231269/easy-asian-pasta-salad/,0,0,1,easy-asian-pasta-salad,4.48684215545654,57 reviews,"['1 (8 ounce) package spaghetti', '1 teaspoon olive oil', '6 tablespoons soy sauce', '1/4 cup white sugar', '3 tablespoons rice vinegar', '1 tablespoon toasted sesame seeds', '2 teaspoons sweet chili sauce', '1 teaspoon sesame oil', '2 green onions, chopped', '1 red bell pepper, chopped (optional)', '1 cup sugar snap peas (optional)']",4.0,55 m,340 calories;,4.5,63.9,10.7,0,1387
https://www.allrecipes.com/recipe/231282/hearty-italian-meatball-soup/,0,0,1,hearty-italian-meatball-soup,4.7340426445007315,75 reviews,"['3 cups water', '2 (14 ounce) cans diced tomatoes with onion and garlic, undrained', '2 (14 ounce) cans beef broth', '1 teaspoon Italian seasoning', '1 (16 ounce) package frozen cooked Italian-style meatballs', '2 cups frozen Italian-blend vegetables', '1 cup small star-shaped dried pasta', '1/4 cup grated Parmesan cheese']",8.0,30 m,272 calories;,8.9,30.8,16.7,49,498
https://www.allrecipes.com/recipe/231285/hawaiian-style-sausage-and-rice/,0,0,1,hawaiian-style-sausage-and-rice,4.40000009536743,13 reviews,"['2 cups white rice', '4 cups water', '12 ounces country-style smoked link sausage', '1/2 cup water', '1 large onion, sliced', '1 large green bell pepper, cut into 1-inch pieces', '1 cup diagonally sliced celery, 1 inch thick', '1 (14 ounce) can whole peeled tomatoes, quartered', '1 cup beef broth', '1 (8 ounce) can pineapple rings in juice, cubed and juice reserved', '1/4 teaspoon garlic powder', '1/4 teaspoon ground black pepper', '1 tablespoon brown sugar', '2 tablespoons cornstarch']",6.0,40 m,527 calories;,18.7,69.5,18.7,39,1108
https://www.allrecipes.com/recipe/231287/sausage-potato-and-kale-soup/,0,0,1,sausage-potato-and-kale-soup,4.67272710800171,390 reviews,"['1 pound bulk Italian sausage', '4 cups half-and-half', '3 cups cubed potatoes', '2 cups low-sodium chicken broth', '2 cups whole milk', '1 onion, chopped', '1/2 teaspoon dried oregano', '1/2 teaspoon red pepper flakes, or more to taste', '1/2 teaspoon ground black pepper', '2 cups torn kale leaves (bite-size pieces)']",12.0,1 h,266 calories;,18.0,16.4,10.6,49,391
https://www.allrecipes.com/recipe/231291/hearty-chicken-and-rice-soup/,0,0,1,hearty-chicken-and-rice-soup,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231344/oktoberfest-potato-salad/,0,0,1,oktoberfest-potato-salad,4.60869550704956,14 reviews,"['6 potatoes', '1 teaspoon dry mustard powder', '1 teaspoon water', '4 slices bacon', '1/4 cup chopped onion', '1/4 cup white sugar', '1/4 cup water', '1/2 cup cider vinegar', '1 cup diced celery, divided', '3 tablespoons chopped fresh parsley, divided', 'salt and ground black pepper to taste']",6.0,1 h 20 m,242 calories;,2.9,47.3,6.9,7,170
https://www.allrecipes.com/recipe/231357/cold-lentil-salad/,0,0,1,cold-lentil-salad,4.368421077728272,13 reviews,"['2 bulbs garlic', '1 teaspoon olive oil, divided', '1 pound dry brown lentils', '4 cups water, or as needed to cover', '1 pint grape tomatoes, halved', '1 bunch fresh parsley, finely chopped', '1 bunch green onions, thinly sliced', '1/4 cup balsamic vinegar', '1/4 cup olive oil', 'salt and ground black pepper to taste']",12.0,1 h,183 calories;,5.5,25.7,9.8,0,28
https://www.allrecipes.com/recipe/231409/strawberry-spinach-salad-with-feta-and-bacon/,0,0,1,strawberry-spinach-salad-with-feta-and-bacon,4.47058820724487,13 reviews,"['1 (10 ounce) bag baby spinach leaves', '1 quart fresh strawberries', '4 ounces crumbled feta cheese', '1 small sweet onion (such as Vidalia®), sliced', '1 (2 ounce) package bacon bits', '1/2 (16 ounce) bottle reduced-fat raspberry vinaigrette salad dressing (such as Kraft® Raspberry Vinaigrette Lite)']",6.0,20 m,132 calories;,6.5,11.4,8.9,24,547
https://www.allrecipes.com/recipe/231457/pesto-spaghetti-squash/,0,0,1,pesto-spaghetti-squash,4.48847913742065,161 reviews,"['1 spaghetti squash, halved lengthwise and seeded', '3 tablespoons butter, divided', '1 onion, sliced', '1 cup kale, stems removed and leaves chopped', '4 white mushrooms, sliced', '1 teaspoon garlic salt', '1 teaspoon Italian seasoning', '1 teaspoon red pepper flakes', '1 teaspoon olive oil', '2 tablespoons prepared pesto', '1/4 cup grated Parmesan cheese']",6.0,1 h 40 m,160 calories;,10.8,14.1,4.3,20,461
https://www.allrecipes.com/recipe/231515/tom-kha-gai/,0,0,1,tom-kha-gai,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231588/chef-johns-raw-kale-salad/,0,0,1,chef-johns-raw-kale-salad,4.637930870056152,45 reviews,"['1/4 cup rice vinegar', '1 tablespoon orange juice', '1 teaspoon Dijon mustard', '1 teaspoon grated orange zest', '1 teaspoon ground cumin', '1/4 teaspoon red pepper flakes', '1/3 cup olive oil', 'salt and ground black pepper to taste', '1 bunch kale', '1 persimmon, sliced', '1 apple, cut into matchsticks', '2 orange, peeled and cut into segments (see footnote)', '1/4 cup chopped pistachio nuts']",4.0,15 m,292 calories;,22.7,21.3,5.7,0,115
https://www.allrecipes.com/recipe/231598/cauliflower-couscous/,0,0,1,cauliflower-couscous,4.65625,27 reviews,"['1 head cauliflower, cut into florets', '1/4 cup butter', '1 small sweet onion (such as Vidalia®), diced', '1 clove garlic, minced', '9 pitted kalamata olives', '1 teaspoon dried parsley', 'salt to taste', '1 lemon, zested']",6.0,1 h,118 calories;,9.3,8.2,2.4,20,176
https://www.allrecipes.com/recipe/231626/creamy-broccoli-salad/,0,0,1,creamy-broccoli-salad,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231633/hearty-caesar-salad/,0,0,1,hearty-caesar-salad,4.5,11 reviews,"['3/4 cup mayonnaise', '2 tablespoons olive oil', '1 tablespoon lemon juice', '1 clove garlic, coarsely chopped, or more to taste', '1 pasteurized egg', '1 teaspoon ground black pepper', '1 teaspoon seasoned salt', '1 pound bacon', '1 head romaine lettuce, torn', '1/2 red onion, sliced', '6 fresh mushrooms, sliced', '1 (6 ounce) package croutons']",4.0,30 m,776 calories;,59.5,38.9,22.9,103,1644
https://www.allrecipes.com/recipe/231636/colorful-broccoli-salad/,0,0,1,colorful-broccoli-salad,,,[],,,,,,,,
https://www.allrecipes.com/recipe/231871/pineapple-rocket-salad/,0,0,1,pineapple-rocket-salad,4.6111111640930185,16 reviews,"['4 cups torn arugula leaves', '1/4 fresh pineapple - peeled, cored, and chopped', '1/4 red onion, thinly sliced', '1/4 cup chopped fresh cilantro', '3 tablespoons apple cider vinegar', '1 tablespoon olive oil', '2 teaspoons maple syrup', '1/4 teaspoon salt']",4.0,15 m,64 calories;,3.6,7.7,0.8,0,154
https://www.allrecipes.com/recipe/231872/beet-and-arugula-salad/,0,0,1,beet-and-arugula-salad,4.33333349227905,9 reviews,"['2 pounds beets, trimmed', '4 small garlic cloves, minced', '1 1/2 teaspoons salt', '5 tablespoons fresh lemon juice, or to taste', '1/2 pound arugula', '1 (8 ounce) package feta cheese, thinly sliced', '16 pitted kalamata olives', '1/4 cup olive oil, divided']",4.0,45 m,432 calories;,30.3,30.1,13.7,51,1943
https://www.allrecipes.com/recipe/231873/wild-rocket-arugula-and-parmesan-salad/,0,0,1,wild-rocket-arugula-and-parmesan-salad,4.7142858505249015,13 reviews,"['2 (5 ounce) packages arugula', '1/4 cup roughly chopped cilantro', '1 teaspoon fresh lemon juice', '1 teaspoon olive oil', '1 teaspoon balsamic vinegar', '1 teaspoon red pepper flakes', '1 pinch ground black pepper', '1/4 cup shaved Parmesan cheese']",4.0,20 m,54 calories;,3.2,3.7,3.9,4,106
https://www.allrecipes.com/recipe/231875/open-faced-egg-sandwiches-with-arugula-salad/,0,0,1,open-faced-egg-sandwiches-with-arugula-salad,4.84848499298096,29 reviews,"['1 clove garlic, minced', '1/4 cup mayonnaise', '4 3/4-inch thick slices of crusty bread', '2 cups arugula', '2 teaspoons olive oil', '1/2 teaspoon fresh lemon juice', '1 pinch salt', '1 pinch freshly ground black pepper', 'cooking spray', '4 eggs']",2.0,20 m,501 calories;,38.2,23.3,17.0,382,536
https://www.allrecipes.com/recipe/231878/avocado-feta-salad/,0,0,1,avocado-feta-salad,4.85714292526245,10 reviews,"['3 cups cubed avocado', '1/4 cup olive oil', '3 tablespoons lime juice', '2 tablespoons lemon juice', '6 cloves garlic, crushed', '1 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '1/4 cup diced feta cheese']",4.0,15 m,353 calories;,33.4,13.4,4.9,14,665
https://www.allrecipes.com/recipe/232009/chicken-pockets/,0,0,1,chicken-pockets,,,[],,,,,,,,
https://www.allrecipes.com/recipe/232061/baja-style-fish-tacos/,0,0,1,baja-style-fish-tacos,4.63157892227173,29 reviews,"['6 tomatoes, diced', '1 small onion, diced', '1/2 cup chopped fresh cilantro', '2 tablespoons canned diced jalapeno peppers, or more to taste (juice reserved)', '1/2 teaspoon garlic salt', '1/2 lime, juiced', '3 cups coleslaw mix', '3 tablespoons ranch dressing', '2 cups vegetable oil for frying', '1 (9 ounce) box batter mix (such as Shore Lunch®)', '1 (12 fluid ounce) can or bottle Mexican beer', '24 corn tortillas', '1 pound cod fillets, cut into 2-inch chunks', '2 cups shredded Mexican cheese blend', '2 limes, sliced into wedges', '1 dash chile-garlic sauce (such as Sriracha®) (optional)']",12.0,1 h,423 calories;,17.6,50.8,16.0,39,443
https://www.allrecipes.com/recipe/232092/apple-and-zucchini-salad/,0,0,1,apple-and-zucchini-salad,4.62105274200439,75 reviews,"['1 pound zucchini, diced', '3 apples, diced', '1/2 green bell pepper, diced', '1/2 red onion, chopped', '1/3 cup vegetable oil', '2 tablespoons red wine vinegar', '1 teaspoon white sugar', '1 teaspoon dried basil', '3/4 teaspoon salt', '1/4 teaspoon ground black pepper']",8.0,20 m,124 calories;,9.3,10.9,1.0,0,225
https://www.allrecipes.com/recipe/232180/tuna-cado/,0,0,1,tuna-cado,4.58823537826538,15 reviews,"['1 (5 ounce) can tuna, drained', '1 avocado, halved and pitted', '1 pinch salt']",2.0,5 m,234 calories;,15.2,8.6,18.1,19,116
https://www.allrecipes.com/recipe/232209/caprese-salad-with-grilled-flank-steak/,0,0,1,caprese-salad-with-grilled-flank-steak,4.625,44 reviews,"['2 tomatoes, diced', '1 (4 ounce) ball fresh mozzarella, cut into 1-inch cubes', '1/4 cup coarsely chopped fresh basil', '1 clove garlic, minced, or more to taste', '1 tablespoon olive oil', '1 pound flank steak', '1 clove garlic, minced', '1 tablespoon olive oil', 'salt and ground black pepper to taste', '1 (6.5 ounce) bag butter lettuce mix', '2 tablespoons balsamic vinegar, or to taste', 'olive oil, or to taste']",4.0,35 m,321 calories;,24.0,5.8,20.2,49,115
https://www.allrecipes.com/recipe/232211/pesto-pasta-caprese-salad/,0,0,1,pesto-pasta-caprese-salad,4.58433723449707,118 reviews,"['1 1/2 cups rotini pasta', '3 tablespoons pesto, or to taste', '1 tablespoon extra-virgin olive oil', '1/4 teaspoon salt, or to taste', '1/4 teaspoon granulated garlic', '1/8 teaspoon ground black pepper', '1/2 cup halved grape tomatoes', '1/2 cup small (pearlini) fresh mozzarella balls', '2 leaves fresh basil leaves, finely shredded']",6.0,20 m,169 calories;,8.3,17.1,6.1,10,173
https://www.allrecipes.com/recipe/232236/patriotic-pasta/,0,0,1,patriotic-pasta,4.36363649368286,10 reviews,"['Dressing:', '1/4 cup mayonnaise', '1/4 cup sour cream', '1/4 cup crumbled blue cheese', '1 1/2 teaspoons milk', '1/2 teaspoon honey mustard', '1/2 teaspoon white vinegar', '1/2 teaspoon salt', '1/4 teaspoon garlic powder', '1/4 teaspoon ground black pepper', '1/8 teaspoon cayenne pepper', 'Salad:', '2 1/2 cups penne pasta', '2 tablespoons olive oil', '1 clove garlic, minced', '3/4 teaspoon minced fresh basil', '2 1/2 cups cauliflower florets', '2 cups halved cherry tomatoes', '1/2 cup chopped red bell pepper', '4 ounces mozzarella cheese, cut into 1-inch strips', '3 green onions, chopped', '2 tablespoons grated Parmesan cheese']",12.0,1 h 45 m,285 calories;,10.7,38.3,10.5,13,250
