beef_poultry,veggies,pork_fish,asian,baking,curry_based,cheese_based,pepper_based,title
0.17241168022155762,0.07052836567163467,0.0565180778503418,0.2956260442733765,0.053561154752969735,0.12702253460884094,0.05840978771448136,0.16592231392860413,Bombay Chicken Wings
0.09612804651260376,0.14848050475120544,0.07735410332679749,0.12911871075630188,0.13215303421020508,0.2484867572784424,0.08778148144483566,0.08049735426902771,Spiced Eggplant Indian Style
0.06490105390548706,0.20576182007789606,0.06793437153100967,0.11635616421699525,0.06284940242767334,0.28943800926208496,0.06288360059261322,0.12987560033798218,Grilled Kung Pao Shrimp
0.11158446967601776,0.1113559678196907,0.2185462862253189,0.11134997010231018,0.1129327043890953,0.1115339770913124,0.11137795448303224,0.11131865531206132,Southern Fried Apples
0.2113682776689529,0.0328073687851429,0.06324966251850128,0.4326404333114624,0.15291988849639893,0.03557352349162102,0.035627108067274094,0.035813748836517334,Pork Wonton Soup
0.15194843709468842,0.06441650539636612,0.10953864455223083,0.2564804255962372,0.20306238532066345,0.10917792469263077,0.051456451416015625,0.0539192296564579,Chicken Satay With Peanut Sauce
0.07004300504922867,0.19268976151943207,0.0707659125328064,0.07304979860782622,0.14351460337638855,0.07453469932079315,0.2025468498468399,0.17285536229610446,Pesto Sauce
0.05552547425031662,0.1170201301574707,0.050101328641176224,0.3665158152580261,0.09276017546653748,0.11280908435583115,0.11055857688188553,0.09470943361520767,Shrimp Stirfry
0.05237429216504097,0.06484173238277435,0.05399051681160927,0.5615981817245483,0.0761173814535141,0.08843792974948883,0.05100472271442413,0.05163523554801941,Beef Lo Mein
0.15840402245521545,0.1173846572637558,0.0709872767329216,0.2439736872911453,0.15504629909992218,0.1284356564283371,0.08538242429494858,0.040385980159044266,Tom Kha Gai
0.13415105640888214,0.05513054877519608,0.22393439710140228,0.3207272291183472,0.04212494567036629,0.08018770068883896,0.09613388776779176,0.04761020466685295,Pork Lo Mein
0.0581880547106266,0.1998369246721268,0.053710393607616425,0.2746008336544037,0.09950781613588333,0.12470296025276185,0.09036310017108916,0.09908993542194366,Shrimp Stir Fry With Egg Noodles
0.06171692162752152,0.1836123913526535,0.05520422011613847,0.07720947265625,0.05295399948954582,0.16515301167964935,0.18587371706962585,0.2182762175798416,Seven Layer Dip Ii
0.11629974842071532,0.16446931660175326,0.04504837468266487,0.09826118499040604,0.06385906785726547,0.409629762172699,0.03716675937175752,0.06526575982570648,Cilantro Garlic Chicken
0.06045673042535784,0.059809766709804535,0.05106355249881744,0.22222751379013064,0.23348093032836914,0.2620568871498108,0.05192305147647858,0.058981604874134064,Paneer Butter Masala
0.061309471726417535,0.1635362058877945,0.06248275563120843,0.11045701056718826,0.21035051345825195,0.06666871905326842,0.06083560734987259,0.2643597722053528,Easy Southern Fried Green Tomatoes
0.2813903391361237,0.13894787430763245,0.056690797209739685,0.11874110996723175,0.060003045946359634,0.06634082645177841,0.0552235022187233,0.2226625680923462,Mexican Chicken Soup
0.06261581182479857,0.18831227719783786,0.10996153205633163,0.1908568739891052,0.06217680871486664,0.13613156974315646,0.062201127409935,0.18774402141571045,Spinach And Tomato Dal Indian Lentil Soup
0.07186400145292282,0.07177100330591203,0.3518898189067841,0.2162306308746338,0.07273697853088379,0.07193446904420853,0.07181339710950851,0.07175970822572708,Char Siu Chinese Bbq Pork
0.09107232093811037,0.09103752672672273,0.09123039245605467,0.186456099152565,0.2670042216777801,0.09110936522483826,0.0910659208893776,0.09102415293455124,Simple Char Siu Pork Marinade
0.12618137896060946,0.09732011705636978,0.09743918478488922,0.10327909886837006,0.1786441206932068,0.10039768368005753,0.10467250645160676,0.19206587970256805,Fajita Seasoning
0.05231208354234696,0.3188905715942383,0.04815446585416794,0.05702315643429756,0.04694069921970368,0.051290322095155716,0.26016324758529663,0.16522547602653506,Naan Bread Margherita Pizza With Prosciutto
0.10937731713056564,0.14276137948036194,0.03903146460652352,0.08150973170995712,0.06693602353334427,0.14274385571479795,0.27176621556282043,0.1458740085363388,Chicken Chimichangas
0.11394364386796953,0.042182296514511115,0.07230590283870697,0.3869282603263855,0.14938843250274658,0.158479705452919,0.03920759633183479,0.037564165890216834,Thai Fried Rice With Pineapple And Chicken
0.0718098059296608,0.1923699378967285,0.05940888077020645,0.239820197224617,0.232004389166832,0.0702056959271431,0.06094878911972047,0.0734323039650917,Chinese Tomato And Egg Soup
0.1831586062908173,0.16176827251911166,0.05263608321547508,0.1365727037191391,0.05195485800504685,0.05506674200296402,0.05639633536338806,0.3024464249610901,Slow Cooked Green Beans
0.13581831753253934,0.21461398899555206,0.05265211686491966,0.15279625356197354,0.0913274735212326,0.05660125240683556,0.20065335929393768,0.09553728997707367,Mexican Quesadilla Casserole
0.10347998142242433,0.08321747928857802,0.056916698813438416,0.3393755853176117,0.05631541088223457,0.19212932884693146,0.11136751621961594,0.05719802528619766,Jameys Restaurant Style Beef And Broccoli
0.06731969863176346,0.18165786564350128,0.06706281751394272,0.08467357605695723,0.389895498752594,0.06978856027126312,0.06299734115600586,0.07660461217164992,Easiest Focaccia Recipe
0.044532310217618935,0.04369351267814636,0.04683617129921913,0.355045884847641,0.2065339982509613,0.1730804443359375,0.0438472181558609,0.08643044531345367,How To Make Peanut Dipping Sauce
0.05759705975651741,0.05868100747466087,0.12817336618900302,0.1123359277844429,0.05382003635168076,0.15602530539035794,0.2576029300689697,0.17576436698436734,Randys Slow Cooker Ravioli Lasagna
0.08449827879667282,0.08288886398077011,0.06893061846494675,0.35712340474128723,0.17354515194892886,0.07575336843729019,0.06741071492433548,0.08984959870576859,Chinese Scallion Pancakes
0.07085227966308594,0.1549570858478546,0.06189687922596933,0.3360623121261597,0.11701913923025133,0.07317109405994415,0.06485059857368469,0.12119058519601822,Thai Dipping Sauce
0.0610337071120739,0.060540799051523216,0.06307363510131836,0.061007339507341385,0.17655810713768005,0.3761656880378723,0.05923436209559441,0.142386332154274,Jalapeno And Cucumber Margarita
0.3237559795379639,0.08185480535030365,0.09358814358711244,0.1686403751373291,0.08126404136419296,0.08850797265768051,0.08188311755657196,0.08050559461116791,Slow Cooker Barbeque Chicken
0.16600631177425385,0.17337851226329806,0.03442927077412605,0.06887742131948471,0.06224304810166359,0.26930955052375793,0.04370731860399246,0.182048574090004,Scots Thai Soup
0.06170429289340972,0.23420393466949466,0.2500995099544525,0.07024692744016647,0.12609940767288208,0.061135999858379364,0.05957837402820587,0.13693152368068695,North Carolina Pulled Pork
0.07373042404651642,0.07018861174583435,0.07339095324277878,0.09018059074878693,0.2562395930290222,0.2825717031955719,0.06784919649362564,0.08584893494844438,Mango Lassi I
0.14296486973762512,0.13303311169147491,0.043199226260185235,0.13088759779930115,0.047648485749959946,0.04792508110404015,0.366620272397995,0.08772137016057968,Chicken Taco Casserole
0.0761316642165184,0.04271697252988815,0.04185934737324715,0.04652189463376999,0.06412126123905182,0.04283672198653221,0.5615872740745544,0.12422484904527666,Crawfish Chowder
0.1065477505326271,0.15310555696487427,0.10401588678359984,0.14740845561027527,0.14242872595787048,0.11071183532476424,0.09183314442634584,0.14394862949848175,Easy Mexican Sopes
0.07321446388959885,0.11371402442455293,0.07340945303440094,0.10214241594076157,0.40579238533973694,0.07919661700725555,0.06812408566474915,0.08440656214952469,Thai Fried Bananas
0.06992756575345993,0.26862832903862,0.12250638008117674,0.07956726104021072,0.05899963155388833,0.06463532894849777,0.22114025056362152,0.11459524184465407,Seven Layer Tex Mex Dip
0.09467963874340056,0.09569845348596573,0.15245160460472107,0.13286174833774567,0.09111471474170683,0.2651956081390381,0.07177042216062546,0.09622777998447417,Crispy Vegetable Pakoras
0.16591496765613556,0.11579909175634386,0.0583065040409565,0.10047588497400284,0.12802347540855408,0.06594029068946837,0.05619346722960472,0.3093463182449341,Kays Spaghetti And Lasagna Sauce
0.09395747631788254,0.0944576859474182,0.09361304342746736,0.09288208931684494,0.11633718013763428,0.23379093408584595,0.09246879816055298,0.1824928373098373,Haldi Ka Doodh Hot Turmeric Milk
0.2277925610542297,0.0712583065032959,0.09319935739040376,0.23744170367717746,0.09524989128112793,0.07276204228401184,0.03568074852228165,0.16661536693572998,Chef Johns Shrimp Etouffee
0.05983659252524376,0.21682065725326533,0.119107186794281,0.07240252196788788,0.3302124440670013,0.07699276506900787,0.055328890681266785,0.06929892301559447,Ricardos Pizza Crust
0.1079915463924408,0.07255178689956665,0.09467757493257524,0.08953947573900223,0.30351945757865906,0.1737287938594818,0.0705089122056961,0.08748248219490051,Mango With Sticky Coconut Rice Kao Niaw
0.05510050803422928,0.1579515039920807,0.048010028898715966,0.09418175369501114,0.14305897057056427,0.2399105429649353,0.04499759152531624,0.2167890816926956,Chana Masala Chickpeas And Tomatoes
0.03931456804275514,0.2028326690196991,0.0372512973845005,0.11543645709753035,0.03503851220011711,0.2729327082633972,0.037273522466421134,0.2599202990531921,Delicious Chana Masala
0.06305509805679321,0.19088689982891088,0.1158442422747612,0.17400865256786344,0.05827370658516884,0.19617247581481934,0.05369178578257562,0.14806710183620453,Chana Masala Savory Indian Chick Peas
0.05206147581338882,0.0593285895884037,0.047799870371818536,0.3696006238460541,0.1255800873041153,0.06465435028076172,0.14156457781791687,0.13941046595573425,Simple Slow Cooked Korean Beef Soft Tacos
0.16338258981704712,0.10878494381904602,0.0977337583899498,0.11599595844745635,0.1319059133529663,0.2727515399456024,0.04956914111971855,0.05987616255879402,Easy Baked Indian Samosas
0.06414356827735901,0.0841459259390831,0.17317041754722595,0.20422285795211792,0.1202966719865799,0.07014354318380356,0.05991323664784433,0.2239637374877929,My World Famous Pressure Cooker Chinese Ribs
0.05183488130569458,0.04460364952683449,0.0886085033416748,0.1343507617712021,0.2026851773262024,0.052994638681411736,0.24889807403087616,0.17602430284023285,Brunch Enchiladas
0.07519345730543138,0.08654282242059708,0.12553903460502625,0.17160558700561526,0.06459619104862213,0.3294926881790161,0.07813498377799988,0.06889524310827255,Thai Chicken Balls
0.06533762067556381,0.06413446366786958,0.06509223580360413,0.067450150847435,0.53075110912323,0.06446641683578491,0.07899697124958037,0.06377103179693222,Buttermilk Chess Pie
0.08664201945066452,0.04841213300824165,0.051012333482503884,0.5670866370201111,0.11539578437805174,0.04984911531209946,0.04158711433410645,0.04001488909125328,Crispy Ginger Beef
0.10453952103853226,0.2286434769630432,0.08877275884151459,0.0777168720960617,0.07252545654773712,0.08706770092248918,0.26795125007629395,0.0727829784154892,Better Than Olive Gardenr Alfredo Sauce 
0.0675041452050209,0.0565694198012352,0.05791272595524787,0.3413193225860596,0.14977626502513885,0.15736034512519834,0.057815086096525185,0.11174271255731584,Easy Mango Salad
0.28692933917045593,0.05895161256194115,0.06507239490747453,0.05964094400405884,0.2969902455806732,0.0625547543168068,0.05931780487298965,0.1105428785085678,Beckys Slow Cooker Gluten Free Thai Chicken Curry
0.08599480986595154,0.20712639391422272,0.07312331348657608,0.17094825208187106,0.07152751088142395,0.08810152113437653,0.07995381951332092,0.22322437167167666,Crunchy Mung Bean Snack
0.1701192855834961,0.38533568382263184,0.04958682134747505,0.05336949974298477,0.047833539545536034,0.05084867402911186,0.060063216835260384,0.18284326791763306,Pasta Pomodoro
0.11549506336450575,0.3102628290653229,0.16316638886928558,0.05247282236814499,0.046830710023641586,0.059708323329687125,0.1531146764755249,0.09894919395446776,Catherines Spicy Chicken Soup
0.2924301028251648,0.05930409207940101,0.07322739064693451,0.27282729744911194,0.03894907236099243,0.08339714258909225,0.03712223470211029,0.14274269342422485,Spicy Chicken Thai Noodle Soup
0.10837071388959883,0.15871231257915494,0.04646117240190506,0.05092224478721618,0.17798851430416107,0.15818072855472565,0.09414014220237732,0.2052242010831833,Easy Chicken Flautas
0.057035256177186966,0.3524437844753265,0.0522710494697094,0.08652201294898987,0.050075609236955636,0.05525007471442223,0.05143091827630997,0.2949713170528412,Fresh Tomato Marinara Sauce
0.04934897273778915,0.057259291410446174,0.2393795102834701,0.3580993711948395,0.04880739375948906,0.06946074962615968,0.047262195497751236,0.13038252294063568,Hunan Peppered Pork
0.05148359760642052,0.1067674458026886,0.09354497492313384,0.07094879448413849,0.04472346231341362,0.3617667853832245,0.04445807263255119,0.2263068407773972,Thai Red Curry Paste
0.07886689156293869,0.07538904249668121,0.08306150138378142,0.07382220774888992,0.08040407299995422,0.2817484140396118,0.2164476215839386,0.11026020348072052,Shrimp Fettuccine Alfredo
0.08560255914926529,0.11708467453718185,0.03549118340015412,0.054533075541257865,0.11709175258874893,0.21652059257030487,0.0362277589738369,0.337448388338089,Chef Johns Chicken Tikka Masala
0.08563494682312013,0.08529897034168242,0.17376616597175598,0.08527351915836334,0.3125132024288177,0.08621598780155182,0.08631502091884613,0.08498220890760423,Mayonnaise Biscuits
0.16040156781673431,0.1124047264456749,0.06871095299720764,0.07443633675575256,0.06499410420656204,0.3688655495643616,0.06370697915554048,0.08647982776165009,Slow Cooker Chicken Tikka Masala
0.13726045191287994,0.08055926114320755,0.047250185161829,0.11071347445249556,0.047195091843605035,0.17591780424118042,0.09214417636394501,0.3089595437049866,Easy Slow Cooker Chicken Tikka Masala
0.2272198945283889,0.05911422893404961,0.06573668122291565,0.3764800429344177,0.0655614510178566,0.08429112285375595,0.06305042654275894,0.058546137064695365,Sweet Thai Style Chicken Bowl
0.07333863526582718,0.07321920245885849,0.2178526669740677,0.2657984495162964,0.07241924107074738,0.07293012738227844,0.07263065129518509,0.15181104838848114,Carolina Mustard Sauce 1
0.09681300073862076,0.13057635724544525,0.04430219903588295,0.04626576602458954,0.04424302652478218,0.04651197791099548,0.4370764195919037,0.15421128273010254,Chicken And Spinach Alfredo Lasagna
0.1559273600578308,0.1004035621881485,0.08224307000637054,0.2679730355739593,0.06983555108308792,0.10131052136421204,0.071393221616745,0.15091368556022644,Thai Beef With Garlic And Black Pepper
0.15809722244739532,0.2433784455060959,0.0524197444319725,0.05298393964767456,0.10734716802835463,0.16238418221473694,0.05135394260287285,0.17203539609909058,Quick Red Curry Soup
0.05034986138343811,0.048894189298152924,0.04938581213355064,0.1849069446325302,0.342373251914978,0.1806890219449997,0.04801405221223831,0.09538684785366056,Hot And Spicy Himalayan Tea Chai Tea
0.10947354882955553,0.25624731183052063,0.07468326389789581,0.09180255234241486,0.15394988656044006,0.0692036896944046,0.06406994163990021,0.18056978285312653,Indian Relish
0.052041031420230865,0.2775391638278961,0.05239349976181984,0.05503837391734123,0.10234607011079787,0.05205913633108139,0.23544056713581085,0.1731421947479248,Hot Mexican Spinach Dip
0.03809016942977905,0.03753136470913887,0.049599308520555496,0.1934206634759903,0.06591878086328506,0.12629921734333038,0.036767326295375824,0.4523731470108032,Key West Shrimp Boil With Key Lime Mustard Sauce
0.04427701234817505,0.04658057913184166,0.082957424223423,0.08041533827781677,0.30290040373802185,0.048772230744361884,0.2380468547344208,0.1560501754283905,Absolute Mexican Cornbread
0.08726858347654343,0.1365973800420761,0.07239457964897156,0.07682091742753983,0.06856568902730943,0.2666555047035217,0.07509489357471466,0.21660242974758148,Secret Salsa
0.1016853079199791,0.18386675417423248,0.13406598567962644,0.07991381734609604,0.07335208356380463,0.06899815052747726,0.06178765743970871,0.2963302433490753,Salsa Ii
0.12828920781612396,0.054362650960683816,0.05404331535100937,0.08425483107566832,0.0606897659599781,0.055282041430473335,0.4074958860874176,0.15558230876922607,Ground Beef Enchiladas
0.06331892311573029,0.12481626868247984,0.09657863527536392,0.2982414662837982,0.09902401268482207,0.11972362548112868,0.049420952796936035,0.1488761305809021,Coconut Sevai Rice Noodles
0.08740711957216263,0.09243650734424592,0.07197810709476471,0.3731887936592102,0.07347546517848969,0.0812038779258728,0.07570645958185196,0.1446036696434021,Spanish Rice Ii
0.1681477427482605,0.05754333734512328,0.05560436844825745,0.2827009856700897,0.06205132231116295,0.09184503555297853,0.07225298881530763,0.20985418558120728,Jambalaya Ii
0.07821327447891235,0.12322631478309633,0.05857983604073525,0.29551759362220764,0.06861437112092973,0.13022564351558685,0.13372677564620972,0.11189615726470947,Thanksgiving Turkey Congee
0.2591647505760193,0.09637370705604552,0.036979056894779205,0.3929069936275482,0.03621096909046173,0.038156427443027496,0.03906902298331261,0.10113903135061264,Cantonese Chicken Chow Mein
0.1356637477874756,0.09007424861192703,0.1195400208234787,0.08960456401109695,0.2619327902793884,0.10199368745088576,0.08644749969244002,0.11474346369504927,Sticky Rice With Coconut Milk And Mango
0.06306006014347076,0.06294695287942886,0.1234596073627472,0.0778021514415741,0.17551645636558533,0.3707637786865233,0.06351818889379501,0.0629328265786171,Turmeric Milk
0.08290442824363707,0.08202463388442993,0.08422092348337172,0.3419323265552521,0.08042455464601518,0.08607300370931625,0.0800435021519661,0.16237662732601166,Raw Thai Tomato Salad
0.17347897589206696,0.0787496343255043,0.06290584802627562,0.3430454432964325,0.12479690462350845,0.0667552575469017,0.06722657382488251,0.08304138481616974,Egg Foo Young
0.0929894745349884,0.05768612027168274,0.09101182967424393,0.3700465559959412,0.10001439601182938,0.1868838965892792,0.04477783292531967,0.056589916348457336,Khao Soi Soup
0.052398890256881714,0.1205628216266632,0.09884126484394072,0.13457486033439636,0.051192186772823334,0.3687477707862854,0.04205155745148659,0.13163061439990995,Tamarind Sauce Fish Curry
0.08279494941234589,0.05901761353015901,0.11713845282793045,0.39781931042671204,0.045823212713003166,0.052518073469400406,0.04182004928588867,0.2030683308839798,Chicken Jook With Lots Of Vegetables
0.09846696257591248,0.08931057900190352,0.09953699260950087,0.12768225371837616,0.27672696113586426,0.10125403106212616,0.08764786273241043,0.11937439441680907,Candied Kai Bananas In Syrup And Coconut Cream
0.07010328024625777,0.05666854605078697,0.2825496196746826,0.33107298612594604,0.05761203169822692,0.08853431791067122,0.056767195463180535,0.05669206380844116,Cantonese Barbecued Pork
0.04357378929853439,0.16519427299499512,0.044456012547016144,0.08605048805475235,0.14683164656162262,0.28127026557922363,0.04469486325979233,0.1879286915063858,Fabiennes Leeks And Monkfish
0.044084399938583374,0.18135793507099152,0.03990488499403,0.21160805225372314,0.1494760811328888,0.2585417330265045,0.04103869944810866,0.07398823648691177,Thai Shrimp And Clam Curry
0.12801025807857513,0.05252997577190399,0.1108272671699524,0.22677895426750186,0.05773111432790756,0.0535738430917263,0.21799297630786896,0.15255562961101532,Memphis Bbq Pork Totchos
0.07228659093379974,0.07221664488315582,0.12869420647621155,0.07729432731866838,0.4327057600021362,0.07196684181690216,0.07328072190284729,0.07155488431453705,Chocolate Gravy Ii
0.0745604932308197,0.20153753459453586,0.0702039897441864,0.1915370374917984,0.15726238489151,0.1672610640525818,0.06878495961427689,0.06885252892971039,Avocado Curry
0.06764283776283264,0.08340626209974289,0.0688474252820015,0.4020752906799317,0.1675475835800171,0.07665617018938065,0.06656177341938019,0.0672626942396164,Goong Tod Kratiem Prik Thai Prawns Fried With Garlic And White Pepper
0.07702650874853134,0.07234948128461838,0.07297968864440918,0.07219836115837097,0.07589253038167952,0.07720304280519485,0.480182021856308,0.07216835021972656,Jet Swirl Pizza Appetizers
0.03671010211110115,0.04072357341647148,0.0356067456305027,0.4845907092094421,0.10872729122638702,0.10161828994750977,0.03362630680203438,0.15839701890945435,Chef Johns Shrimp Toast
0.06809550523757935,0.07751838862895966,0.06822197139263153,0.34902045130729675,0.06334742903709413,0.2392487823963165,0.0642503872513771,0.07029710710048677,Hoy Lai Pad Nam Prik Pow Clams With Chili Paste And Basil
0.02845598384737968,0.033213499933481216,0.09246522933244704,0.5949735641479492,0.07363281399011612,0.06714854389429092,0.02574280835688114,0.08436755836009979,Khanom Jeeb Pork And Shrimp Dumplings
0.0876471996307373,0.08107499778270721,0.09281690418720244,0.11119706928730012,0.1006285324692726,0.3648559749126434,0.08047359436750412,0.08130573481321335,Agua Fresca De Pepino Cucumber Limeade
0.29056650400161743,0.10655425488948822,0.05418369546532631,0.2186312973499298,0.12052161991596222,0.05542724952101708,0.05552537739276886,0.09858999401330948,Coconut Milk Free Panang Curry Chicken
0.0731690376996994,0.03867321088910103,0.036957036703825,0.4440909326076508,0.06239235401153565,0.1945044994354248,0.039589673280715935,0.11062326282262802,Pad Thai Noodles
0.05192188173532486,0.047228511422872536,0.043391354382038116,0.6017842292785645,0.12101831287145615,0.044979795813560486,0.04682786390185356,0.04284800216555595,Pad Thai With Tofu
0.1018427312374115,0.14593505859375,0.04156030341982842,0.16376103460788727,0.10841011255979538,0.1722341924905777,0.03910236433148384,0.2271541953086853,Black Chana With Potato
0.14908263087272644,0.09238571673631668,0.04721476137638092,0.3877803385257721,0.09795793890953064,0.05738799646496773,0.03745395317673683,0.13073664903640747,Chicken In Garlic And Black Bean Sauce
0.07212957739830017,0.11963531374931335,0.0724409967660904,0.09235593676567078,0.4193670153617859,0.07939708977937697,0.07186249643564224,0.07281162589788437,Naan Like Easy Flatbread
0.05580265447497368,0.13085004687309265,0.25405603647232056,0.06392046809196472,0.04815055802464485,0.13472720980644226,0.04923883825540543,0.2632541358470917,Carnitas Pressure Cooker
0.08957339078187943,0.171216681599617,0.1304934024810791,0.07739383727312088,0.07378299534320831,0.0800420269370079,0.3006538450717926,0.07684381306171417,Artichoke Bruschetta
0.09449292719364166,0.05154750123620033,0.08513051271438599,0.5390485525131226,0.10537756234407424,0.04769942536950112,0.03912103176116944,0.03758250921964645,Slow Cooked Red Braised Pork Belly 
0.07233338803052902,0.2682111859321594,0.07200928777456284,0.2315229773521424,0.07157014310359955,0.07465071231126785,0.07161058485507965,0.13809171319007876,Szechuan Edamame Soy Beans
0.1128801628947258,0.15255586802959442,0.04498185217380524,0.3765000402927399,0.044209785759449005,0.1373102366924286,0.04709073528647423,0.08447130024433136,Larb Gai Nikki Style
0.1289142221212387,0.08229701220989227,0.05088217556476593,0.06225376576185225,0.07880518585443498,0.3707743585109711,0.05155444145202637,0.1745188981294632,Indian Butter Chicken Chicken Makhani
0.12847915291786194,0.1002935916185379,0.1286744922399521,0.047693707048892975,0.15496431291103366,0.26543641090393066,0.042041078209877014,0.1324172466993332,Lemony Pork Piccata
0.04888191074132919,0.11923921853303908,0.0483689047396183,0.4292983114719391,0.04141486808657646,0.11215905100107193,0.043272964656353,0.15736475586891174,Whole Fish Fried With Basil And Chiles
0.0745546892285347,0.09548524022102356,0.03983069956302643,0.2879306674003601,0.03713060915470123,0.354027658700943,0.0376114547252655,0.07342900335788727,Tom Byoo Sour Fish Soup
0.04854501411318779,0.14108432829380035,0.04933299496769905,0.17792503535747528,0.14979113638401031,0.15528780221939087,0.04438105970621109,0.23365265130996704,Chile Crab
0.04009648784995079,0.0793619230389595,0.04025201126933098,0.0626932680606842,0.039143901318311684,0.4554988443851471,0.04008794575929642,0.242865651845932,Panang Curry Paste 
0.16240987181663513,0.16784223914146426,0.0566856861114502,0.2184263914823532,0.16062936186790466,0.06106891483068466,0.0567755401134491,0.11616196483373642,Easy Panang Curry With Chicken
0.18886829912662506,0.1754503697156906,0.08055619895458221,0.2281147390604019,0.07472632825374602,0.08544725179672241,0.08819504082202911,0.07864174246788025,Khao Dom Pla Rice Soup With Fish
0.21592465043067927,0.03466986119747162,0.08346576243638992,0.4287019968032837,0.03439957648515701,0.047105230391025536,0.07519995421171187,0.0805329903960228,Guay Diaw Lawd Pork Belly Chicken Wing And Noodle Stew
0.06707032769918443,0.14215807616710666,0.066572405397892,0.16540074348449707,0.3344605267047882,0.08085870742797853,0.0629684329032898,0.08051077276468277,Churros
0.0728844404220581,0.07263100147247313,0.07417662441730499,0.0728277713060379,0.4144050180912018,0.0741986408829689,0.14636015892028809,0.07251636683940887,Bananas Foster Ii
0.07280071824789047,0.14433573186397552,0.07425981760025024,0.08558144420385361,0.301209419965744,0.17849145829677582,0.07233661413192749,0.07098479568958282,Spiced Thai Iced Tea
0.06649588793516159,0.06549598276615143,0.0656694546341896,0.07444173842668532,0.4734100997447968,0.06511050462722777,0.06400145590305327,0.12537486851215365,Thai Iced Tea Cha Yen 
0.0930761992931366,0.08420024067163467,0.09177198261022568,0.10672616958618164,0.3422970175743103,0.09098374098539352,0.0846397653222084,0.1063048541545868,Indian Saffron Rice
0.1256461888551712,0.2187772989273072,0.04597235471010208,0.06731575727462769,0.05061050131917,0.19982929527759552,0.08861960470676422,0.20322898030281067,Red Split Lentils Masoor Dal
0.06206845864653587,0.05796563625335693,0.06102479249238967,0.06868152320384979,0.5658960342407227,0.060288380831480026,0.058661844581365585,0.06541334092617035,Roti Canaiparatha Indian Pancake
0.06957826018333435,0.16695046424865725,0.06858563423156737,0.4037821888923645,0.07274346798658371,0.08090376108884811,0.06908521801233293,0.06837103515863419,Spicy Szechuan Green Beans
0.07588896155357361,0.07356643676757812,0.07613743841648102,0.07206112146377562,0.31891366839408875,0.07455814629793167,0.21731075644493106,0.09156347811222076,Nacho Cheese Sauce
0.19195637106895447,0.1818023771047592,0.06616237759590149,0.06838756054639816,0.19922390580177307,0.06915692239999771,0.06917846947908401,0.15413200855255127,Roasted Garlic Mashed Potatoes
0.1538468450307846,0.1259097158908844,0.0949823632836342,0.08791042864322662,0.07863267511129379,0.2546522915363312,0.0924902930855751,0.11157535761594772,Makhani Chicken Indian Butter Chicken
0.18693210184574127,0.06263355165719986,0.04308689758181572,0.20470403134822845,0.046224698424339294,0.154581218957901,0.046872634440660484,0.2549648582935333,Beef Samosas
0.22322823107242584,0.04016101360321045,0.04041752964258194,0.03953530639410019,0.051230281591415405,0.04013843461871147,0.3878335356712341,0.17745566368103027,Chicken Or Turkey Tetrazzini Deluxe
0.21913404762744906,0.0699399933218956,0.07202308624982834,0.06693491339683533,0.07677741348743439,0.07005510479211807,0.06743302941322328,0.3577024042606354,Italian Dressing Mix
0.06231625005602836,0.08293887227773666,0.06048282235860825,0.15482479333877566,0.4457827806472778,0.06904284656047821,0.05629446730017662,0.06831719726324081,Italian Bread Bowls
0.1165548712015152,0.13504929840564728,0.08970537036657332,0.1948104053735733,0.16951915621757507,0.10846255719661713,0.09416049718856813,0.09173787385225296,Enchilada Sauce
0.07953030616044998,0.10244636237621307,0.06272657215595245,0.08008109778165817,0.4786631762981415,0.06899521499872208,0.06593430042266846,0.061622925102710724,Vickis Hush Puppies
0.13269615173339844,0.0760575607419014,0.04027845337986946,0.04255643114447594,0.1816321164369583,0.08316917717456818,0.3551081120967865,0.08850196748971939,Chicken Fettuccini Alfredo
0.059622690081596375,0.11807769536972045,0.09652923792600633,0.11949560046195985,0.1142672747373581,0.16999025642871854,0.2625206410884857,0.05949657037854195,Eggplant Parmesan Ii
0.11135125160217284,0.12436029314994812,0.08280453085899353,0.11481530964374542,0.18532343208789825,0.09203768521547318,0.0850067064166069,0.20430082082748413,Easy Vegetable Biryani
0.0614272877573967,0.2243371456861496,0.061471063643693924,0.20081180334091187,0.19865314662456512,0.06795109808444977,0.05856065824627876,0.12678776681423187,Chinese Peppered Green Beans
0.06535158306360245,0.06522088497877121,0.06560850888490677,0.1813499033451081,0.12986548244953156,0.06460274755954742,0.1961205005645752,0.2318804115056992,Tofu Lasagna
0.10156715661287308,0.21276815235614774,0.05534468218684197,0.08668343722820282,0.08833730220794678,0.088401198387146,0.2345845550298691,0.1323135495185852,Lime Chicken Soft Tacos
0.06326128542423247,0.06171830371022224,0.06973178684711456,0.07943947613239287,0.3992777466773987,0.2020716369152069,0.06322246789932251,0.06127731129527093,Grilled Peach Bourbon Smash
0.26091110706329346,0.08539723604917526,0.09302621334791183,0.08761574327945709,0.08353038877248764,0.21698909997940066,0.08382642269134521,0.08870381116867065,Key West Chicken
0.10653824359178543,0.12062833458185195,0.0481785349547863,0.3895491361618042,0.1273147612810135,0.06099644303321839,0.04161577671766281,0.10517876595258713,Bitter Melon And Black Bean Sauce Beef
0.08390455693006517,0.11108704656362534,0.0840931087732315,0.2936587929725647,0.0836215615272522,0.1756349354982376,0.08349943906068802,0.08450058847665788,Asian Barbequed Steak
